fjcloud_dev	d244f08c7c59db87fb629d7060e5f80a59ea735c	batman/jun11_pm_10_final_rc_and_closeout	no	0	approved-merged-branch
fjcloud_dev	ce1d0258c8508b04bed646e0ae0d35ae4d0294f4	batman/jun11_pm_2_stage2_blocked_evidence	no	0	approved-merged-branch
fjcloud_dev	417a036f6a07c4c7cc7d576b6d85140dc0ec6774	detached	yes	1	approved-detached
fjcloud_dev	ce9f76ac5509cd31b6a9e72b0ac492f84a9c2be6	batman/jun11_pm_7_aws_live_infra_e2e	no	0	approved-merged-branch
fjcloud_dev	497bf9891d0e1eeff8459ff973c4bae9fcba1b25	batman/may16_9pm_1_ses_production_access_and_reputation_alarms	no	0	approved-merged-branch
fjcloud_dev	f37f579b8e605f8821dd3b155c2b965064c724f7	batman/may16_9pm_2_auth_hardening_lockout_and_rate_limits	no	0	approved-merged-branch
fjcloud_dev	ed34c74a3c6180687b33219c35d2dd9da609765d	batman/may16_9pm_3_stripe_dispute_chargeback_handlers	no	0	approved-merged-branch
fjcloud_dev	3e0b73bb10ffa88dae000f5199f31a0c09bf126e	batman/may16_9pm_4_full_prod_vm_lifecycle_proof	no	0	approved-merged-branch
fjcloud_dev	81fe4e130b493fe4ad861f9255516398eb90c755	batman/may16_pm_1_gitleaks_evidence_dir_allowlist	no	0	approved-merged-branch
fjcloud_dev	35806ecc7854113bf69eb83f867a73338fa79a0e	batman/may16_pm_2_debbie_stub_strip_blank_line	no	0	approved-merged-branch
fjcloud_dev	f74cc82c0c0cef5e1eedd0c214f82074a00b5bd4	batman/may16_pm_3_playwright_customer_login_fixture	no	0	approved-merged-branch
fjcloud_dev	f3e42ddc473d6e06f870c66fbf682eb242d0422c	batman/may16_pm_4_prod_canary_e2e_evidence	no	0	approved-merged-branch
fjcloud_dev	adf2c68c1e34caaf62c866ae2a947287cb5fc10b	batman/may16_pm_5_self_service_upgrade_endpoint_and_trust_ratchet	no	0	approved-merged-branch
fjcloud_dev	76f2a9da2cab18578d71f8122faf9aafc4dc1b36	batman/may16_pm_6_quota_warning_emails_records_storage	no	0	approved-merged-branch
fjcloud_dev	a99a745d9b9db6bfbcebcf9ededc5cf1a9668534	batman/may18_pm_1_may16_wave_deploy_verify_sweep	no	0	approved-merged-branch
fjcloud_dev	a681755667175c7e22fd287225702aef397ee7a4	batman/may18_pm_3_customer_trust_surfaces	no	0	approved-merged-branch
fjcloud_dev	2d6bcfb419f8744d0661c13965ccb94bf45ba02a	batman/may19_pm_1_privacy_card_reuse_pattern	no	0	approved-merged-branch
fjcloud_dev	99f791612bccbe3568979e17b1caa3c818ce4bf1	batman/may19_pm_3_stripe_key_rotation_and_audit	no	0	approved-merged-branch
fjcloud_dev	f58513313d9e8a5ecba02430e3b3ee07ff86b775	batman/may19_pm_4_gitleaks_secret_scan_remediation	no	0	approved-merged-branch
fjcloud_dev	58f17c15be35abdb9adaecdb9c85090b3e69b2fa	batman/may19_pm_5_staging_tls_host_routing	no	0	approved-merged-branch
fjcloud_dev	5aff60740bc408718761fb811f9517fce129326f	batman/may19_pm_6_subprocessor_disclosure_and_tax_posture	no	0	approved-merged-branch
fjcloud_dev	d26d99622635f55b28513ae5d03561994fb1a637	batman/may20_3pm_1_fleet_recovery	no	0	approved-merged-branch
fjcloud_dev	74bf84243e20091583262f966eed00e185340771	batman/may20_3pm_2_pipeline_propagation	no	0	approved-merged-branch
fjcloud_dev	8e296ec1b97f16714743f10419fba74164a5d642	batman/may20_3pm_3_stripe_credential_revocation	no	0	approved-merged-branch
fjcloud_dev	4f8eb97c4f4047cecb31f477722d73d746fa4ad7	batman/may20_3pm_4_launch_verification	no	0	approved-merged-branch
fjcloud_dev	3827d61cbd21b7a513191a9690c62d85ec425c38	batman/may21_12pm_10_subprocessor_probe_rerun	no	0	approved-merged-branch
fjcloud_dev	c2ad6045c157beada0b2e339c45f745bb10c0d77	batman/may21_12pm_11_inventory_diagnosis	no	0	approved-merged-branch
fjcloud_dev	8ea753fbf370117dd609c9d4654e3abb9aab955a	batman/may21_12pm_12_app_flapjack_foo_retirement	no	0	approved-merged-branch
fjcloud_dev	93850e39390b4ee62ce13e5ac689a221adeabcd1	batman/may21_12pm_1_cloudflare_prod_env_flip	no	0	approved-merged-branch
fjcloud_dev	f8fe82f9c3c798497aa580100fe76fbbab94afca	batman/may21_12pm_2_prod_db_leak_cleanup	no	0	approved-merged-branch
fjcloud_dev	cb643e7970590fbe4535cc5d6122125b140db7e6	batman/may21_12pm_3_staging_web_isolation	no	0	approved-merged-branch
fjcloud_dev	22f42a7d68b8b5d96e8ee1ddccbc5d46f6d13cb9	batman/may21_12pm_4_browser_lane_rerun	no	0	approved-merged-branch
fjcloud_dev	4b28570f7b9fe32264a87347e8d6237dc00efc04	batman/may21_12pm_8_alert_emails	no	0	approved-merged-branch
fjcloud_dev	9d068f2f147726a33aef4955e6ab964a33596554	batman/may22_1pm_1_lb2_lb3_diagnose_and_fix	no	0	approved-merged-branch
fjcloud_dev	8bf722ab525a6a2d97d3e76cab5e102543d6d9c8	batman/may22_2pm_1_state_ssot_framework	no	0	approved-merged-branch
fjcloud_dev	b1711a34419533d3ab7ad45a6cd438f86189ec0a	batman/may23_9pm_2_routes_dashboard_to_console	no	0	approved-merged-branch
fjcloud_dev	3fccc51caba46ec47fac2148c105259e468e534e	batman/may23_9pm_3_shared_layout_polish	no	0	approved-merged-branch
fjcloud_dev	e635364e4ba6ca58fe2f1b2aff0654857cf45821	batman/may23_9pm_4_visual_polish_pass	no	0	approved-merged-branch
fjcloud_dev	cd1b50732f5c0d5c3b5cd39f98e0e68031bdaabc	batman/may23_9pm_5_landing_ssot_and_cloud_redirect	no	0	approved-merged-branch
fjcloud_dev	3aa973a964c81141d8a7c00dc9f85b3e98dcf0ed	batman/may23_9pm_7_parity_audit	no	0	approved-merged-branch
fjcloud_dev	6ca70d05fd70df357e7ddeedb533ac872640c5bb	batman/may23_9pm_8_console_e2e_coverage_audit	no	0	approved-merged-branch
